,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_AddPoly__degree,param_LR__C,param_LR__penalty,param_LR__solver,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
41,0.0652536153793335,0.0024092912673950194,0.8047138047138047,0.8543469207913607,2,10,l2,lbfgs,"{'AddPoly__degree': 2, 'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",35,0.7666666666666667,0.8576779026217228,0.7666666666666667,0.8576779026217228,0.7640449438202247,0.8615960099750624,0.8314606741573034,0.8541147132169576,0.8426966292134831,0.8503740648379052,0.797752808988764,0.8566084788029925,0.8202247191011236,0.8453865336658354,0.7640449438202247,0.85785536159601,0.8314606741573034,0.8491271820448878,0.8636363636363636,0.8530510585305106,0.0032339259805921504,7.840514145888385e-05,0.03580027705553721,0.004660632459502599
42,0.19196178913116455,0.002242708206176758,0.8092031425364759,0.8377613505613116,2,10,l2,sag,"{'AddPoly__degree': 2, 'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",28,0.8111111111111111,0.8389513108614233,0.7555555555555555,0.8426966292134831,0.7752808988764045,0.8466334164588528,0.8426966292134831,0.830423940149626,0.8314606741573034,0.8329177057356608,0.8089887640449438,0.8391521197007481,0.8089887640449438,0.8379052369077307,0.7752808988764045,0.8428927680798005,0.8426966292134831,0.830423940149626,0.8409090909090909,0.8356164383561644,0.02154148950359096,0.00018938763585686657,0.02989743380617055,0.0051817916657615065
43,0.4247157335281372,0.002370476722717285,0.8002244668911336,0.8638243227803459,2,100,l2,newton-cg,"{'AddPoly__degree': 2, 'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",43,0.7888888888888889,0.8664169787765293,0.7444444444444445,0.867665418227216,0.7303370786516854,0.8703241895261845,0.8426966292134831,0.8690773067331671,0.8089887640449438,0.8553615960099751,0.8089887640449438,0.8553615960099751,0.8202247191011236,0.8628428927680798,0.7528089887640449,0.8665835411471322,0.8202247191011236,0.8615960099750624,0.8863636363636364,0.863013698630137,0.09009270443629949,0.0005995686721895636,0.04525471239573023,0.00498750896324357
44,0.06866214275360108,0.0022321462631225584,0.8013468013468014,0.8572150625468347,2,100,l2,lbfgs,"{'AddPoly__degree': 2, 'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",42,0.7444444444444445,0.8576779026217228,0.7666666666666667,0.8601747815230961,0.7415730337078652,0.8665835411471322,0.8202247191011236,0.8615960099750624,0.8314606741573034,0.8516209476309227,0.8202247191011236,0.8541147132169576,0.8202247191011236,0.8516209476309227,0.7752808988764045,0.8615960099750624,0.8314606741573034,0.8541147132169576,0.8636363636363636,0.8530510585305106,0.010027088329648819,0.00015994045383387387,0.039299716818621315,0.004840242288798638
45,0.20453250408172607,0.0022519826889038086,0.8092031425364759,0.8381352601211605,2,100,l2,sag,"{'AddPoly__degree': 2, 'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",28,0.8111111111111111,0.8389513108614233,0.7555555555555555,0.8426966292134831,0.7752808988764045,0.8466334164588528,0.8426966292134831,0.830423940149626,0.8314606741573034,0.8354114713216958,0.8089887640449438,0.8391521197007481,0.8089887640449438,0.8379052369077307,0.7752808988764045,0.8428927680798005,0.8426966292134831,0.830423940149626,0.8409090909090909,0.8368617683686177,0.02186622014921811,0.00023433214170970936,0.02989743380617055,0.0049535966941348505
46,1.1816485166549682,0.0023453950881958006,0.7946127946127947,0.8654457374085693,2,1000,l2,newton-cg,"{'AddPoly__degree': 2, 'LR__C': 1000, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",54,0.8,0.867665418227216,0.7444444444444445,0.8701622971285893,0.7303370786516854,0.8740648379052369,0.8426966292134831,0.8690773067331671,0.797752808988764,0.8591022443890274,0.797752808988764,0.8591022443890274,0.8202247191011236,0.8628428927680798,0.7415730337078652,0.8703241895261845,0.7865168539325843,0.8591022443890274,0.8863636363636364,0.863013698630137,0.31326364846213717,0.0001636812933765851,0.0456864773373134,0.005214007351676037
47,0.06357696056365966,0.002497410774230957,0.8002244668911336,0.8574644398808591,2,1000,l2,lbfgs,"{'AddPoly__degree': 2, 'LR__C': 1000, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",43,0.7555555555555555,0.8589263420724095,0.7777777777777778,0.8614232209737828,0.7191011235955056,0.8640897755610972,0.8202247191011236,0.8628428927680798,0.8314606741573034,0.8566084788029925,0.8202247191011236,0.8503740648379052,0.8089887640449438,0.8541147132169576,0.7752808988764045,0.8591022443890274,0.8202247191011236,0.8516209476309227,0.875,0.8555417185554172,0.0015309242767741647,0.0001824650408392277,0.04182328334416817,0.004397548783265621
48,0.1872405767440796,0.0022190570831298827,0.8092031425364759,0.8376366622820098,2,1000,l2,sag,"{'AddPoly__degree': 2, 'LR__C': 1000, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",28,0.8111111111111111,0.8389513108614233,0.7555555555555555,0.8426966292134831,0.7752808988764045,0.8453865336658354,0.8426966292134831,0.830423940149626,0.8314606741573034,0.8329177057356608,0.8089887640449438,0.8391521197007481,0.8089887640449438,0.8379052369077307,0.7752808988764045,0.8428927680798005,0.8426966292134831,0.830423940149626,0.8409090909090909,0.8356164383561644,0.013569432035145889,0.00024863494295864185,0.02989743380617055,0.00497779108732782
49,0.6840757846832275,0.011956191062927246,0.7867564534231201,0.7988543920367241,3,0.001,l2,newton-cg,"{'AddPoly__degree': 3, 'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",56,0.7444444444444445,0.8027465667915106,0.6888888888888889,0.8052434456928839,0.7528089887640449,0.8017456359102244,0.7528089887640449,0.7942643391521197,0.8539325842696629,0.7942643391521197,0.797752808988764,0.7967581047381546,0.797752808988764,0.7930174563591023,0.797752808988764,0.8104738154613467,0.8202247191011236,0.7942643391521197,0.8636363636363636,0.7957658779576587,0.18340171134137648,0.0007157892021946688,0.05060811324555009,0.005572685501709439
50,0.2284470796585083,0.011643552780151367,0.7867564534231201,0.7988543920367241,3,0.001,l2,lbfgs,"{'AddPoly__degree': 3, 'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",56,0.7444444444444445,0.8027465667915106,0.6888888888888889,0.8052434456928839,0.7528089887640449,0.8017456359102244,0.7528089887640449,0.7942643391521197,0.8539325842696629,0.7942643391521197,0.797752808988764,0.7967581047381546,0.797752808988764,0.7930174563591023,0.797752808988764,0.8104738154613467,0.8202247191011236,0.7942643391521197,0.8636363636363636,0.7957658779576587,0.023078953216672863,0.00016124152438904023,0.05060811324555009,0.005572685501709439
51,1.474349570274353,0.014879488945007324,0.7957351290684624,0.81007462872755,3,0.001,l2,sag,"{'AddPoly__degree': 3, 'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",53,0.7666666666666667,0.8039950062421972,0.7,0.8027465667915106,0.7640449438202247,0.8241895261845387,0.8314606741573034,0.8054862842892768,0.8426966292134831,0.8042394014962594,0.7865168539325843,0.8104738154613467,0.797752808988764,0.8067331670822943,0.8089887640449438,0.8204488778054863,0.8202247191011236,0.814214463840399,0.8409090909090909,0.8082191780821918,0.1455708549417945,0.0014017876569718105,0.041798568264174746,0.006960790937920225
52,2.229574990272522,0.014409494400024415,0.819304152637486,0.8403802706485279,3,0.01,l2,newton-cg,"{'AddPoly__degree': 3, 'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",4,0.8333333333333334,0.8401997503121099,0.7666666666666667,0.8426966292134831,0.7640449438202247,0.8478802992518704,0.8539325842696629,0.8379052369077307,0.8202247191011236,0.8403990024937655,0.8314606741573034,0.8428927680798005,0.8202247191011236,0.8366583541147132,0.797752808988764,0.8478802992518704,0.8539325842696629,0.8341645885286783,0.8522727272727273,0.8331257783312578,0.35979685871120265,0.0011959491099675485,0.03182761549756791,0.004852347623764263
53,0.9106154680252075,0.013037967681884765,0.819304152637486,0.8403802706485279,3,0.01,l2,lbfgs,"{'AddPoly__degree': 3, 'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",4,0.8333333333333334,0.8401997503121099,0.7666666666666667,0.8426966292134831,0.7640449438202247,0.8478802992518704,0.8539325842696629,0.8379052369077307,0.8202247191011236,0.8403990024937655,0.8314606741573034,0.8428927680798005,0.8202247191011236,0.8366583541147132,0.797752808988764,0.8478802992518704,0.8539325842696629,0.8341645885286783,0.8522727272727273,0.8331257783312578,0.28995087966733707,0.001958389391269924,0.03182761549756791,0.004852347623764263
54,1.6225675344467163,0.015618395805358887,0.813692480359147,0.8321499078937482,3,0.01,l2,sag,"{'AddPoly__degree': 3, 'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",8,0.8444444444444444,0.8377028714107366,0.7555555555555555,0.8302122347066168,0.7640449438202247,0.8428927680798005,0.8651685393258427,0.8241895261845387,0.8202247191011236,0.827930174563591,0.8202247191011236,0.8354114713216958,0.8202247191011236,0.8329177057356608,0.7640449438202247,0.8391521197007481,0.8426966292134831,0.8254364089775561,0.8409090909090909,0.825653798256538,0.09124200076457747,0.0009929930091247216,0.03693247066910637,0.006153873904616394
55,3.24745888710022,0.01334984302520752,0.8170594837261503,0.8569661525978216,3,0.1,l2,newton-cg,"{'AddPoly__degree': 3, 'LR__C': 0.1, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",6,0.8,0.8551810237203495,0.7666666666666667,0.8651685393258427,0.7640449438202247,0.8628428927680798,0.8651685393258427,0.8553615960099751,0.8764044943820225,0.8528678304239401,0.797752808988764,0.8566084788029925,0.8089887640449438,0.8541147132169576,0.7865168539325843,0.8665835411471322,0.8539325842696629,0.8491271820448878,0.8522727272727273,0.8518057285180572,0.4596755296596148,0.0016549653479868698,0.039304150728986575,0.005596472016064167
56,1.0920726537704468,0.012620687484741211,0.8159371492704826,0.8562186451973682,3,0.1,l2,lbfgs,"{'AddPoly__degree': 3, 'LR__C': 0.1, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",7,0.7888888888888889,0.8576779026217228,0.7777777777777778,0.8664169787765293,0.7640449438202247,0.8640897755610972,0.8651685393258427,0.8516209476309227,0.8539325842696629,0.8478802992518704,0.8202247191011236,0.8566084788029925,0.8089887640449438,0.8541147132169576,0.7752808988764045,0.8640897755610972,0.8539325842696629,0.8491271820448878,0.8522727272727273,0.8505603985056039,0.09791811728811009,0.001851954517301935,0.03636803128526114,0.006384314902426339
57,1.5150302648544312,0.014310383796691894,0.813692480359147,0.8317761547750873,3,0.1,l2,sag,"{'AddPoly__degree': 3, 'LR__C': 0.1, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",8,0.8555555555555555,0.8339575530586767,0.7555555555555555,0.8377028714107366,0.7640449438202247,0.8391521197007481,0.8426966292134831,0.8229426433915212,0.8426966292134831,0.8291770573566085,0.8202247191011236,0.8341645885286783,0.8202247191011236,0.8291770573566085,0.7640449438202247,0.8403990024937655,0.8314606741573034,0.8241895261845387,0.8409090909090909,0.8268991282689913,0.31369814918967703,0.0025198607391769103,0.035946175631959176,0.005892633577336073
58,4.807955479621887,0.011236095428466797,0.813692480359147,0.8841516310498158,3,1,l2,newton-cg,"{'AddPoly__degree': 3, 'LR__C': 1, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",8,0.7666666666666667,0.8888888888888888,0.7777777777777778,0.8876404494382022,0.7415730337078652,0.8927680798004988,0.8539325842696629,0.8827930174563591,0.8539325842696629,0.8840399002493765,0.8202247191011236,0.8827930174563591,0.8426966292134831,0.885286783042394,0.7640449438202247,0.8765586034912718,0.8651685393258427,0.8802992518703242,0.8522727272727273,0.8804483188044832,1.621263844916869,0.0020942429868179243,0.04407815164958309,0.004472793139623606
59,1.133416223526001,0.01407783031463623,0.8114478114478114,0.8764195540272318,3,1,l2,lbfgs,"{'AddPoly__degree': 3, 'LR__C': 1, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",19,0.7666666666666667,0.8789013732833958,0.7666666666666667,0.8776529338327091,0.7640449438202247,0.8927680798004988,0.8314606741573034,0.8815461346633416,0.8426966292134831,0.8753117206982544,0.8089887640449438,0.8740648379052369,0.8314606741573034,0.8728179551122195,0.7752808988764045,0.871571072319202,0.8426966292134831,0.8678304239401496,0.8863636363636364,0.8717310087173101,0.16087087298324151,0.0013787800892912467,0.03987774992023585,0.006635085995194325
60,1.4879607915878297,0.014136433601379395,0.813692480359147,0.8321503752787596,3,1,l2,sag,"{'AddPoly__degree': 3, 'LR__C': 1, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",8,0.8555555555555555,0.8352059925093633,0.7555555555555555,0.8377028714107366,0.7640449438202247,0.8391521197007481,0.8426966292134831,0.8229426433915212,0.8426966292134831,0.8291770573566085,0.8202247191011236,0.8341645885286783,0.8202247191011236,0.8316708229426434,0.7640449438202247,0.8403990024937655,0.8314606741573034,0.8241895261845387,0.8409090909090909,0.8268991282689913,0.2571876943611475,0.0019354634380705086,0.035946175631959176,0.005882958190653734
61,7.599482297897339,0.010533356666564941,0.8103254769921436,0.9002373588899999,3,10,l2,newton-cg,"{'AddPoly__degree': 3, 'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",24,0.7777777777777778,0.9051186017478152,0.7666666666666667,0.8976279650436954,0.7191011235955056,0.9139650872817955,0.8314606741573034,0.8940149625935162,0.8426966292134831,0.8927680798004988,0.8426966292134831,0.9027431421446384,0.8202247191011236,0.8977556109725686,0.7640449438202247,0.9039900249376559,0.8764044943820225,0.8952618453865336,0.8636363636363636,0.8991282689912827,2.1505349949921038,0.001856579260795139,0.048221816180977956,0.006050625427219167
62,0.8107598543167114,0.011532282829284668,0.8035914702581369,0.8789131651106313,3,10,l2,lbfgs,"{'AddPoly__degree': 3, 'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",38,0.8,0.8789013732833958,0.7666666666666667,0.8801498127340824,0.7191011235955056,0.8952618453865336,0.8089887640449438,0.8778054862842892,0.8202247191011236,0.8778054862842892,0.8202247191011236,0.8778054862842892,0.8539325842696629,0.8765586034912718,0.7640449438202247,0.8753117206982544,0.8089887640449438,0.8740648379052369,0.875,0.8754669987546699,0.31943866368088636,0.002551557129397174,0.042733517714346386,0.00571302320860649
63,1.582793951034546,0.014776372909545898,0.813692480359147,0.8323994412812503,3,10,l2,sag,"{'AddPoly__degree': 3, 'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",8,0.8555555555555555,0.8352059925093633,0.7555555555555555,0.8377028714107366,0.7640449438202247,0.8391521197007481,0.8426966292134831,0.8229426433915212,0.8426966292134831,0.8291770573566085,0.8202247191011236,0.8341645885286783,0.8202247191011236,0.8316708229426434,0.7640449438202247,0.8403990024937655,0.8314606741573034,0.8241895261845387,0.8409090909090909,0.8293897882938979,0.04453684831433389,0.0006279437849120591,0.035946175631959176,0.005705408638627204
64,17.68438274860382,0.009296798706054687,0.7968574635241302,0.9100900698798944,3,100,l2,newton-cg,"{'AddPoly__degree': 3, 'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",52,0.7555555555555555,0.9176029962546817,0.7777777777777778,0.9101123595505618,0.7078651685393258,0.928927680798005,0.797752808988764,0.9052369077306733,0.8539325842696629,0.9052369077306733,0.797752808988764,0.9077306733167082,0.7640449438202247,0.912718204488778,0.7752808988764045,0.9102244389027432,0.8876404494382022,0.8977556109725686,0.8522727272727273,0.9053549190535491,8.018285085938832,0.000607235909789636,0.05105170320245885,0.008034045922955707
65,0.21444101333618165,0.008378696441650391,0.8069584736251403,0.8782897221632805,3,100,l2,lbfgs,"{'AddPoly__degree': 3, 'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",33,0.8,0.8764044943820225,0.7777777777777778,0.8776529338327091,0.7191011235955056,0.8952618453865336,0.8202247191011236,0.8802992518703242,0.8089887640449438,0.871571072319202,0.8202247191011236,0.8815461346633416,0.8314606741573034,0.8802992518703242,0.7640449438202247,0.8778054862842892,0.8314606741573034,0.871571072319202,0.8977272727272727,0.8704856787048568,0.003101745971692643,0.00013964352639991512,0.04488999296811605,0.006797876739616169
66,1.3964873552322388,0.01344437599182129,0.813692480359147,0.8325239742824955,3,100,l2,sag,"{'AddPoly__degree': 3, 'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",8,0.8555555555555555,0.8352059925093633,0.7555555555555555,0.8377028714107366,0.7640449438202247,0.8391521197007481,0.8426966292134831,0.8229426433915212,0.8426966292134831,0.8291770573566085,0.8202247191011236,0.8341645885286783,0.8202247191011236,0.8316708229426434,0.7640449438202247,0.8403990024937655,0.8314606741573034,0.8241895261845387,0.8409090909090909,0.8306351183063512,0.4208035271068193,0.0030580481892229726,0.035946175631959176,0.005651695472234023
67,21.16254081726074,0.00831906795501709,0.7890011223344556,0.9198152937083662,3,1000,l2,newton-cg,"{'AddPoly__degree': 3, 'LR__C': 1000, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",55,0.7333333333333333,0.9225967540574282,0.7777777777777778,0.9176029962546817,0.7078651685393258,0.928927680798005,0.7528089887640449,0.9152119700748129,0.8651685393258427,0.9177057356608479,0.7865168539325843,0.9201995012468828,0.7415730337078652,0.9226932668329177,0.7865168539325843,0.9201995012468828,0.898876404494382,0.9114713216957606,0.8409090909090909,0.9215442092154421,13.917836993306782,0.00042588317845576666,0.05823734959124351,0.004499957574779777
68,1.1872275352478028,0.013883686065673828,0.8002244668911336,0.8786644100519639,3,1000,l2,lbfgs,"{'AddPoly__degree': 3, 'LR__C': 1000, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",43,0.8,0.8789013732833958,0.7444444444444445,0.8813982521847691,0.7191011235955056,0.8977556109725686,0.8089887640449438,0.8778054862842892,0.8089887640449438,0.8740648379052369,0.8314606741573034,0.8840399002493765,0.8314606741573034,0.8728179551122195,0.7528089887640449,0.8790523690773068,0.8202247191011236,0.8690773067331671,0.8863636363636364,0.8717310087173101,0.1202287090365411,0.0013586898163277295,0.046682740981019946,0.007727288382645121
69,1.3340956449508667,0.013223981857299805,0.813692480359147,0.8322749082800049,3,1000,l2,sag,"{'AddPoly__degree': 3, 'LR__C': 1000, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",8,0.8555555555555555,0.8352059925093633,0.7555555555555555,0.8377028714107366,0.7640449438202247,0.8391521197007481,0.8426966292134831,0.8229426433915212,0.8426966292134831,0.8291770573566085,0.8202247191011236,0.8341645885286783,0.8202247191011236,0.8316708229426434,0.7640449438202247,0.8403990024937655,0.8314606741573034,0.8241895261845387,0.8409090909090909,0.8281444582814446,0.180943482737955,0.0021061901601428642,0.035946175631959176,0.005782807811760509
